time_s,voltage_mV,temp_C,source_type,heatsink,test_id,teg_count,mount_position,voltage_V,dtemp_dt,dvoltage_dt,temp_rolling_3,voltage_rolling_3,temp_lag_1,temp_lag_2,voltage_lag_1,voltage_lag_2,heatsink_bin,baseline_pred_mV,lr_pred_mV,rf_pred_mV
561,75.7,62.75,pv,no,pv_heatsink_no_01,4,pv_backside,0.0757,0.0200000000000007,-0.0014499999999999,62.71,0.07801,62.69,62.69,0.08005,0.07828,0,81.27732067510549,79.58636659168756,76.11846666666654
564,75.43,62.75,pv,no,pv_heatsink_no_01,4,pv_backside,0.07543,0.0,-8.999999999999748e-05,62.73,0.07706,62.75,62.69,0.0757,0.08005,0,81.27732067510549,75.54339252458696,75.4135333333332
567,73.87,62.81,pv,no,pv_heatsink_no_01,4,pv_backside,0.07387,0.0200000000000007,-0.00052,62.77,0.075,62.75,62.75,0.07543,0.0757,0,81.27732067510549,75.63800908760332,74.1634666666666
570,69.95,62.81,pv,no,pv_heatsink_no_01,4,pv_backside,0.06995,0.0,-0.0013066666666666,62.79,0.0730833333333333,62.81,62.75,0.07387,0.07543,0,81.27732067510549,73.58362804033355,74.72353333333331
573,61.68,62.88,pv,no,pv_heatsink_no_01,4,pv_backside,0.06168,0.0233333333333334,-0.0027566666666666,62.833333333333336,0.0685,62.81,62.81,0.06995,0.07387,0,81.27732067510549,71.13602985597798,74.98606666666672
576,64.63,62.94,pv,no,pv_heatsink_no_01,4,pv_backside,0.0646299999999999,0.0199999999999983,0.0009833333333333,62.876666666666665,0.06542,62.88,62.81,0.06168,0.06995,0,81.27732067510549,63.41387075448502,74.63736666666661
579,63.99,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.06399,0.0200000000000007,-0.0002133333333333,62.94,0.0634333333333333,62.94,62.88,0.0646299999999999,0.06168,0,81.27732067510549,64.96060423410252,73.73369999999981
582,69.04,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.06904,0.0,0.0016833333333333,62.98,0.0658866666666666,63.0,62.94,0.06399,0.0646299999999999,0,81.27732067510549,64.61539925560312,74.51963333333316
585,54.21,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.05421,0.0200000000000007,-0.0049433333333333,63.02,0.0624133333333333,63.0,63.0,0.06904,0.06399,0,81.27732067510549,69.41541125452396,75.69406666666661
588,61.03,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.06103,0.0233333333333334,0.0022733333333333,63.06333333333333,0.0614266666666666,63.06,63.0,0.05421,0.06904,0,81.27732067510549,57.68939880661104,56.647499999999965
591,65.27,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.06527,0.0,0.0014133333333333,63.10666666666668,0.06017,63.13,63.06,0.06103,0.05421,0,81.27732067510549,61.054428637220084,67.2109
594,72.37,63.19,pv,no,pv_heatsink_no_01,4,pv_backside,0.07237,0.0199999999999983,0.0023666666666666,63.150000000000006,0.0662233333333333,63.13,63.13,0.06527,0.06103,0,81.27732067510549,66.20021519523486,73.49696666666647
597,90.63,63.19,pv,no,pv_heatsink_no_01,4,pv_backside,0.09063,0.0,0.0060866666666666,63.17,0.07609,63.19,63.13,0.07237,0.06527,0,81.27732067510549,71.62155384843352,80.28519999999999
600,104.87,63.19,pv,no,pv_heatsink_no_01,4,pv_backside,0.10487,0.0,0.0047466666666666,63.19,0.08929,63.19,63.19,0.09063,0.07237,0,81.27732067510549,87.65978657544217,85.5374333333333
603,110.94,63.19,pv,no,pv_heatsink_no_01,4,pv_backside,0.11094,0.0,0.0020233333333333,63.19,0.1021466666666666,63.19,63.19,0.10487,0.09063,0,81.27732067510549,101.2353487560227,98.49156666666683
606,118.09,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.11809,-0.0199999999999983,0.0023833333333333,63.17,0.1113,63.19,63.19,0.11094,0.10487,0,81.27732067510549,107.51770897797131,105.48550000000002
609,125.07,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.12507,0.0,0.0023266666666666,63.150000000000006,0.1180333333333333,63.13,63.19,0.11809,0.11094,0,81.27732067510549,114.70377417754933,119.0349333333333
612,130.5,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.1305,0.0,0.00181,63.13,0.1245533333333333,63.13,63.13,0.12507,0.11809,0,81.27732067510549,120.54565795024742,123.4107666666664
615,139.36,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.13936,0.0,0.0029533333333333,63.13,0.1316433333333333,63.13,63.13,0.1305,0.12507,0,81.27732067510549,125.71163219077876,127.84339999999987
618,141.08,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.14108,-0.0233333333333334,0.0005733333333333,63.10666666666668,0.13698,63.13,63.13,0.13936,0.1305,0,81.27732067510549,133.12403118071802,131.96346666666668
621,126.41,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.12641,0.0,-0.00489,63.083333333333336,0.1356166666666667,63.06,63.13,0.14108,0.13936,0,81.27732067510549,136.42333981145538,134.82070000000002
624,116.21,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.11621,0.0,-0.0034,63.06,0.1279,63.06,63.06,0.12641,0.14108,0,81.27732067510549,124.18092006958786,121.1766333333333
627,128.83,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.12883,0.0,0.0042066666666666,63.06,0.1238166666666666,63.06,63.06,0.11621,0.12641,0,81.27732067510549,114.23039101369291,113.45303333333344
630,130.6,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.1306,0.0,0.0005899999999999,63.06,0.1252133333333333,63.06,63.06,0.12883,0.11621,0,81.27732067510549,123.08794041877853,124.93126666666646
633,139.2,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.1392,0.0,0.0028666666666666,63.06,0.1328766666666666,63.06,63.06,0.1306,0.12883,0,81.27732067510549,126.00148753188289,127.44066666666653
636,135.28,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.13528,-0.0200000000000007,-0.0013066666666666,63.04,0.1350266666666667,63.06,63.06,0.1392,0.1306,0,81.27732067510549,132.81056006014023,131.96796666666665
639,127.59,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.12759,0.0,-0.0025633333333333,63.02,0.1340233333333333,63.0,63.06,0.13528,0.1392,0,81.27732067510549,131.43757119638383,134.33473333333336
642,117.39,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.11739,0.0,-0.0034,63.0,0.1267533333333333,63.0,63.0,0.12759,0.13528,0,81.27732067510549,124.20331592985086,121.07183333333325
645,101.43,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.10143,0.0,-0.0053199999999999,63.0,0.11547,63.0,63.0,0.11739,0.12759,0,81.27732067510549,115.09180053840025,112.36846666666683
648,89.83,63.0,pv,no,pv_heatsink_no_01,4,pv_backside,0.08983,0.0,-0.0038666666666666,63.0,0.1028833333333333,63.0,63.0,0.10143,0.11739,0,81.27732067510549,101.06684790192519,101.47143333333317
651,82.84,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.08284,0.0200000000000007,-0.0023299999999999,63.02,0.0913666666666667,63.0,63.0,0.08983,0.10143,0,81.27732067510549,90.10904996632608,90.12650000000009
654,80.8,63.06,pv,no,pv_heatsink_no_01,4,pv_backside,0.0808,0.0,-0.00068,63.04,0.08449,63.06,63.0,0.08284,0.08983,0,81.27732067510549,82.3452589875465,80.47953333333328
657,68.98,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.06898,0.0233333333333334,-0.0039399999999999,63.083333333333336,0.07754,63.06,63.06,0.0808,0.08284,0,81.27732067510549,80.75017813058174,78.50196666666662
660,75.48,63.13,pv,no,pv_heatsink_no_01,4,pv_backside,0.07548,0.0,0.0021666666666666,63.10666666666668,0.0750866666666666,63.13,63.06,0.06898,0.0808,0,81.27732067510549,70.14300288456987,76.85713333333321
663,68.87,63.19,pv,no,pv_heatsink_no_01,4,pv_backside,0.06887,0.0199999999999983,-0.0022033333333333,63.150000000000006,0.07111,63.13,63.13,0.07548,0.06898,0,81.27732067510549,74.85767734248263,77.93349999999997
666,90.26,63.25,pv,no,pv_heatsink_no_01,4,pv_backside,0.09026,0.0200000000000007,0.00713,63.19,0.0782033333333333,63.19,63.13,0.06887,0.07548,0,81.27732067510549,69.84249688619887,75.67803333333326
669,99.39,63.31,pv,no,pv_heatsink_no_01,4,pv_backside,0.09939,0.0200000000000007,0.0030433333333333,63.25,0.0861733333333333,63.25,63.19,0.09026,0.06887,0,81.27732067510549,86.2551161476856,86.72966666666662
672,105.03,63.31,pv,no,pv_heatsink_no_01,4,pv_backside,0.10503,0.0,0.0018799999999999,63.29,0.0982266666666667,63.31,63.25,0.09939,0.09026,0,81.27732067510549,95.94877071135953,97.86356666666676
675,94.72,63.31,pv,no,pv_heatsink_no_01,4,pv_backside,0.09472,0.0,-0.0034366666666666,63.31,0.0997133333333333,63.31,63.31,0.10503,0.09939,0,81.27732067510549,102.12684467494485,100.28286666666683
678,88.59,63.31,pv,no,pv_heatsink_no_01,4,pv_backside,0.08859,0.0,-0.0020433333333333,63.31,0.0961133333333333,63.31,63.31,0.09472,0.10503,0,81.27732067510549,94.5295578065291,94.55429999999998
681,76.99,63.38,pv,no,pv_heatsink_no_01,4,pv_backside,0.0769899999999999,0.0233333333333334,-0.0038666666666666,63.333333333333336,0.0867666666666667,63.31,63.31,0.08859,0.09472,0,81.27732067510549,88.67522844186747,86.62816666666677
684,81.55,63.38,pv,no,pv_heatsink_no_01,4,pv_backside,0.08155,0.0,0.00152,63.35666666666668,0.0823766666666667,63.38,63.31,0.0769899999999999,0.08859,0,81.27732067510549,77.75256726819661,81.98809999999997
687,80.96,63.38,pv,no,pv_heatsink_no_01,4,pv_backside,0.0809599999999999,0.0,-0.0001966666666666,63.38,0.0798333333333333,63.38,63.38,0.08155,0.0769899999999999,0,81.27732067510549,80.67173165795451,80.19609999999993
690,85.31,63.38,pv,no,pv_heatsink_no_01,4,pv_backside,0.08531,0.0,0.00145,63.38,0.0826066666666666,63.38,63.38,0.0809599999999999,0.08155,0,81.27732067510549,80.7269185631451,79.29926666666658
693,91.81,63.38,pv,no,pv_heatsink_no_01,4,pv_backside,0.09181,0.0,0.0021666666666666,63.38,0.0860266666666667,63.38,63.38,0.08531,0.0809599999999999,0,81.27732067510549,84.11826047868716,86.44599999999986
909,51.9,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0519,0.0,-0.0001066666666666,46.37,0.0527566666666666,46.37,46.37,0.0522199999999999,0.05415,1,81.27732067510549,52.54448234941758,50.24999999999994
912,56.25,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05625,0.0233333333333334,0.00145,46.39333333333334,0.0534566666666666,46.37,46.37,0.0519,0.0522199999999999,1,81.27732067510549,52.349211453980885,51.824299999999994
915,58.08,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05808,0.0,0.0006099999999999,46.41666666666666,0.05541,46.44,46.37,0.05625,0.0519,1,81.27732067510549,54.89525265081734,57.44520000000001
918,70.81,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.07081,0.0,0.0042433333333333,46.44,0.0617133333333333,46.44,46.44,0.05808,0.05625,1,81.27732067510549,57.545880065723665,57.52200000000002
921,53.72,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05372,0.0,-0.0056966666666666,46.44,0.06087,46.44,46.44,0.07081,0.05808,1,81.27732067510549,67.9375371268974,70.23653333333336
924,48.41,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0484099999999999,0.0200000000000007,-0.00177,46.46,0.0576466666666666,46.44,46.44,0.05372,0.07081,1,81.27732067510549,56.03279569667147,56.12569999999997
927,48.57,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04857,0.0,5.3333333333335786e-05,46.48,0.0502333333333333,46.5,46.44,0.0484099999999999,0.05372,1,81.27732067510549,48.95418041799111,49.835733333333344
930,49.48,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0494799999999999,0.0,0.0003033333333333,46.5,0.04882,46.5,46.5,0.04857,0.0484099999999999,1,81.27732067510549,49.00898221066309,50.547833333333465
933,48.41,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0484099999999999,0.0200000000000007,-0.0003566666666666,46.52,0.04882,46.5,46.5,0.0494799999999999,0.04857,1,81.27732067510549,50.00494775960125,53.65036666666676
936,54.8,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0547999999999999,0.0,0.00213,46.54,0.0508966666666666,46.56,46.5,0.0484099999999999,0.0494799999999999,1,81.27732067510549,48.48472291343204,49.830000000000084
939,51.15,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05115,-0.0200000000000007,-0.0012166666666666,46.54,0.0514533333333333,46.56,46.56,0.0547999999999999,0.0484099999999999,1,81.27732067510549,53.768517883516964,56.48506666666667
942,47.28,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04728,0.0200000000000007,-0.0012899999999999,46.54,0.0510766666666666,46.5,46.56,0.05115,0.0547999999999999,1,81.27732067510549,52.61475493178234,50.708033333333276
945,37.55,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.03755,0.0,-0.0032433333333333,46.54,0.0453266666666666,46.56,46.5,0.04728,0.05115,1,81.27732067510549,47.71906555646028,48.19286666666677
948,43.95,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04395,0.0,0.0021333333333333,46.56,0.0429266666666666,46.56,46.56,0.03755,0.04728,1,81.27732067510549,40.02855643245347,41.94443333333348
951,31.0,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.031,0.0,-0.0043166666666666,46.56,0.0375,46.56,46.56,0.04395,0.03755,1,81.27732067510549,43.962574340535994,47.25186666666679
954,38.31,46.63,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.03831,0.0233333333333334,0.0024366666666666,46.583333333333336,0.0377533333333333,46.56,46.56,0.031,0.04395,1,81.27732067510549,34.656414151461334,36.06333333333335
957,33.68,46.63,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.03368,0.0,-0.0015433333333333,46.60666666666666,0.03433,46.63,46.56,0.03831,0.031,1,81.27732067510549,38.05421362190391,41.20920000000008
960,41.58,46.69,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04158,0.0199999999999983,0.0026333333333333,46.65,0.0378566666666666,46.63,46.63,0.03368,0.03831,1,81.27732067510549,36.15715718383579,38.34503333333332
963,46.42,46.69,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04642,0.0,0.0016133333333333,46.67,0.04056,46.69,46.63,0.04158,0.03368,1,81.27732067510549,41.15281729131651,43.541866666666735
966,53.19,46.63,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05319,-0.0199999999999983,0.0022566666666666,46.67,0.0470633333333333,46.69,46.69,0.04642,0.04158,1,81.27732067510549,46.27382552725963,49.01523333333343
969,62.86,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.06286,-0.0233333333333334,0.0032233333333333,46.626666666666665,0.0541566666666666,46.63,46.69,0.05319,0.04642,1,81.27732067510549,52.69431377878918,54.43803333333342
972,64.42,46.63,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.06442,0.0233333333333334,0.00052,46.60666666666666,0.0601566666666666,46.56,46.63,0.06286,0.05319,1,81.27732067510549,61.83549926850817,63.85076666666663
975,64.42,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.06442,-0.0233333333333334,0.0,46.583333333333336,0.0639,46.63,46.56,0.06442,0.06286,1,81.27732067510549,62.35195934459695,65.02813333333336
978,58.72,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05872,-0.0200000000000007,-0.0019,46.56333333333333,0.06252,46.56,46.63,0.06442,0.06442,1,81.27732067510549,63.81109368738147,64.65593333333334
981,58.29,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05829,0.0200000000000007,-0.0001433333333333,46.54,0.0604766666666666,46.5,46.56,0.05872,0.06442,1,81.27732067510549,59.56479305273764,56.73023333333331
984,54.26,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0542599999999999,-0.0200000000000007,-0.0013433333333333,46.52,0.05709,46.56,46.5,0.05829,0.05872,1,81.27732067510549,56.90821675407973,56.708133333333315
987,51.31,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05131,0.0200000000000007,-0.0009833333333333,46.54,0.05462,46.5,46.56,0.0542599999999999,0.05829,1,81.27732067510549,55.21595487224802,54.334633333333215
990,51.68,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05168,0.0,0.0001233333333333,46.54,0.0524166666666666,46.56,46.5,0.05131,0.0542599999999999,1,81.27732067510549,51.01118412231368,50.50249999999996
993,51.2,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0512,0.0,-0.0001599999999999,46.56,0.0513966666666666,46.56,46.56,0.05168,0.05131,1,81.27732067510549,51.5177998367095,52.180266666666746
996,47.49,46.63,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04749,0.0233333333333334,-0.0012366666666666,46.583333333333336,0.0501233333333333,46.56,46.56,0.0512,0.05168,1,81.27732067510549,51.47089118157881,52.34310000000001
999,45.93,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04593,-0.0233333333333334,-0.00052,46.583333333333336,0.0482066666666666,46.63,46.56,0.04749,0.0512,1,81.27732067510549,47.23100028101969,48.311833333333425
1002,51.63,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05163,0.0,0.0019,46.583333333333336,0.04835,46.56,46.63,0.04593,0.04749,1,81.27732067510549,47.07635609146253,47.740733333333445
1005,55.5,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0555,0.0,0.0012899999999999,46.56,0.05102,46.56,46.56,0.05163,0.04593,1,81.27732067510549,50.748859123233345,55.16096666666678
1008,55.66,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0556599999999999,0.0,5.333333333333116e-05,46.56,0.0542633333333333,46.56,46.56,0.0555,0.05163,1,81.27732067510549,54.5119642159445,57.279966666666645
1011,56.09,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05609,0.0,0.0001433333333333,46.56,0.05575,46.56,46.56,0.0556599999999999,0.0555,1,81.27732067510549,55.08469690786718,56.76146666666665
1014,59.69,46.56,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05969,0.0,0.0011999999999999,46.56,0.0571466666666666,46.56,46.56,0.05609,0.0556599999999999,1,81.27732067510549,55.42765300266494,57.100233333333335
1017,73.98,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.07398,-0.0200000000000007,0.0047633333333333,46.54,0.0632533333333333,46.56,46.56,0.05969,0.05609,1,81.27732067510549,58.07241725354969,57.524700000000024
1020,53.08,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0530799999999999,0.0,-0.0069666666666666,46.52,0.06225,46.5,46.56,0.07398,0.05969,1,81.27732067510549,70.67820447574617,71.99430000000005
1024,53.67,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05367,0.0,0.0001475,46.5,0.0602433333333333,46.5,46.5,0.0530799999999999,0.07398,1,81.27732067510549,55.04943387953374,54.2675333333333
1026,49.43,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04943,0.0,-0.00212,46.5,0.05206,46.5,46.5,0.05367,0.0530799999999999,1,81.27732067510549,52.995879818450376,51.184700000000014
1029,52.06,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05206,0.0,0.0008766666666666,46.5,0.05172,46.5,46.5,0.04943,0.05367,1,81.27732067510549,49.651499749741575,51.09493333333336
1032,52.81,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05281,0.0,0.00025,46.5,0.0514333333333333,46.5,46.5,0.05206,0.04943,1,81.27732067510549,51.226988939290194,52.5016333333334
1035,55.66,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0556599999999999,0.0,0.0009499999999999,46.5,0.05351,46.5,46.5,0.05281,0.05206,1,81.27732067510549,52.12305244568985,50.87866666666672
1038,53.83,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0538299999999999,0.0,-0.0006099999999999,46.5,0.0541,46.5,46.5,0.0556599999999999,0.05281,1,81.27732067510549,54.474494686538875,57.09416666666665
1041,54.58,46.5,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05458,0.0,0.00025,46.5,0.05469,46.5,46.5,0.0538299999999999,0.0556599999999999,1,81.27732067510549,53.33133251641395,52.210933333333294
1044,47.06,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04706,-0.0200000000000007,-0.0025066666666666,46.48,0.0518233333333333,46.5,46.5,0.05458,0.0538299999999999,1,81.27732067510549,53.42259402272775,53.09306666666651
1047,50.34,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05034,0.0,0.0010933333333333,46.46,0.05066,46.44,46.5,0.04706,0.05458,1,81.27732067510549,48.22368473473033,48.21143333333339
1051,45.99,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04599,0.0,-0.0010875,46.44,0.0477966666666666,46.44,46.44,0.05034,0.04706,1,81.27732067510549,49.332950525157244,54.809366666666826
1053,51.15,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05115,0.0,0.0025799999999999,46.44,0.04916,46.44,46.44,0.04599,0.05034,1,81.27732067510549,46.23069561337259,47.57830000000011
1056,55.66,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0556599999999999,0.0,0.0015033333333333,46.44,0.0509333333333333,46.44,46.44,0.05115,0.04599,1,81.27732067510549,49.81860038896296,55.10130000000012
1059,72.96,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.07296,-0.0233333333333334,0.0057666666666666,46.41666666666666,0.0599233333333333,46.44,46.44,0.0556599999999999,0.05115,1,81.27732067510549,53.71572860461201,57.41373333333333
1062,59.15,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05915,0.0233333333333334,-0.0046033333333333,46.41666666666666,0.06259,46.37,46.44,0.07296,0.0556599999999999,1,81.27732067510549,69.27972419603013,73.05990000000007
1065,53.72,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05372,0.0,-0.00181,46.41666666666666,0.0619433333333333,46.44,46.37,0.05915,0.07296,1,81.27732067510549,58.72086122524344,55.92853333333338
1068,45.29,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04529,0.0,-0.00281,46.44,0.05272,46.44,46.44,0.05372,0.05915,1,81.27732067510549,53.3759107234561,53.457233333333306
1071,44.86,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04486,-0.0233333333333334,-0.0001433333333333,46.41666666666666,0.0479566666666666,46.44,46.44,0.04529,0.05372,1,81.27732067510549,45.6397170772474,47.70996666666673
1074,49.26,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04926,0.0,0.0014666666666666,46.39333333333334,0.04647,46.37,46.44,0.04486,0.04529,1,81.27732067510549,45.139332090712244,47.28316666666678
1077,47.87,46.44,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0478699999999999,0.0233333333333334,-0.0004633333333333,46.39333333333334,0.04733,46.37,46.37,0.04926,0.04486,1,81.27732067510549,48.22030422369646,55.54186666666674
1080,53.19,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05319,-0.0233333333333334,0.0017733333333333,46.39333333333333,0.0501066666666666,46.44,46.37,0.0478699999999999,0.04926,1,81.27732067510549,46.4245035882651,48.66723333333343
1083,48.19,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04819,0.0,-0.0016666666666666,46.39333333333334,0.04975,46.37,46.44,0.05319,0.0478699999999999,1,81.27732067510549,52.057183225402426,53.68026666666679
1086,43.84,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04384,0.0,-0.0014499999999999,46.37,0.0484066666666666,46.37,46.37,0.04819,0.05319,1,81.27732067510549,47.98975273206368,50.18033333333336
1089,50.93,46.37,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05093,0.0,0.0023633333333333,46.37,0.0476533333333333,46.37,46.37,0.04384,0.04819,1,81.27732067510549,43.8853693051186,46.25163333333348
1092,54.21,46.31,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05421,-0.0199999999999983,0.0010933333333333,46.35,0.04966,46.37,46.37,0.05093,0.04384,1,81.27732067510549,48.74982480572136,56.30673333333345
1096,53.78,46.31,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05378,0.0,-0.0001074999999999,46.330000000000005,0.0529733333333333,46.31,46.37,0.05421,0.05093,1,81.27732067510549,52.953139675934764,53.64216666666664
1098,55.17,46.31,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05517,0.0,0.000695,46.31,0.0543866666666666,46.31,46.31,0.05378,0.05421,1,81.27732067510549,52.40389415015623,51.96833333333327
1102,50.34,46.19,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05034,-0.0300000000000011,-0.0012075,46.27,0.0530966666666666,46.31,46.31,0.05517,0.05378,1,81.27732067510549,53.603525053596925,55.09576666666657
1104,50.61,46.25,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.05061,0.0300000000000011,0.0001349999999999,46.25,0.05204,46.19,46.31,0.05034,0.05517,1,81.27732067510549,51.663198877033054,50.85249999999996
1107,49.91,46.19,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0499099999999999,-0.0200000000000007,-0.0002333333333333,46.21,0.0502866666666666,46.25,46.19,0.05061,0.05034,1,81.27732067510549,48.38290180486236,52.47276666666681
1110,84.19,46.25,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.08419,0.0200000000000007,0.0114266666666666,46.23,0.06157,46.19,46.25,0.0499099999999999,0.05061,1,81.27732067510549,49.44093746075062,52.310966666666765
1113,46.31,46.13,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04631,-0.0399999999999991,-0.0126266666666666,46.19,0.0601366666666666,46.25,46.19,0.08419,0.0499099999999999,1,81.27732067510549,74.9071455666922,79.72279999999995
1116,47.49,46.19,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04749,0.0199999999999983,0.0003933333333333,46.19,0.05933,46.13,46.25,0.04631,0.08419,1,81.27732067510549,51.03756157976575,46.78683333333342
1119,44.11,46.13,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.0441099999999999,-0.0199999999999983,-0.0011266666666666,46.15,0.04597,46.19,46.13,0.04749,0.04631,1,81.27732067510549,45.216381787033114,47.74206666666679
1122,37.28,46.13,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.03728,0.0,-0.0022766666666666,46.150000000000006,0.04296,46.13,46.19,0.0441099999999999,0.04749,1,81.27732067510549,43.969368061806236,44.75923333333348
1125,43.68,46.13,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.04368,0.0,0.0021333333333333,46.13,0.04169,46.13,46.13,0.03728,0.0441099999999999,1,81.27732067510549,37.48857890629226,40.9274666666668
1128,38.68,46.13,pv,yes,pv_heatsink_yes_01,4,pv_backside,0.03868,0.0,-0.0016666666666666,46.13,0.03988,46.13,46.13,0.04368,0.03728,1,81.27732067510549,41.77118415347162,45.56530000000014
